"BehaviorSpace results (NetLogo 6.2.2)"
"/home/gallagher/sensitivity/EBIVModelSAsobol.nlogo"
"SA_sobol"
"02/13/2023 16:05:01:168 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","19","0","49"
"[run number]","[step]","SA.BMadult","SA.BMemb","SA.BMwean","SA.age1stbirth","SA.LpY","SA.LSb","SA.dens"
"41","38833","14.296617095391147","1.1332061068702326","7.044333748443322","94.36486486486487","1","5.378299120234604","19.401273885350317"
"45","38833","14.800133166222794","1.1881188118811863","7.503337783711589","90.00571428571429","0.875","5.4496402877697845","18.191082802547772"
"40","38833","13.520656462991724","1.0815112540193148","6.60683624801272","124.75396825396825","0.8235294117647058","5.456140350877193","21.764331210191084"
"43","38833","13.418947522078744","1.0891788181120508","6.646748466257675","89.82442748091603","0.5","5.592274678111588","17.573248407643312"
"47","38833","16.193231504271008","1.3642447418738055","8.268153846153865","97.27093596059113","1.8181818181818181","5.373287671232877","21.745222929936304"
"48","38833","14.808127853881283","1.2665524331733913","7.865775401069512","89.0828025477707","1.4","5.464419475655431","13.433121019108281"
"46","38833","14.141041211237997","1.220152883947181","7.406640625000005","87.76223776223776","0.45454545454545453","5.643137254901961","17.687898089171973"
"49","38833","14.835020994832021","1.3189327485380025","7.767914438502685","94.0958904109589","1.1428571428571428","5.472","21.630573248407643"
"52","38833","15.734922304953107","1.3839812332439645","8.40539419087135","89.57988165680473","1","5.405797101449275","17.808917197452228"
"50","38833","13.629369382752776","1.1605101143359682","6.830519480519468","88.77586206896552","0.2857142857142857","5.71356783919598","22.53503184713376"
"51","38833","15.204774066797645","1.4374651032942387","8.503525046382167","112.11111111111111","1.0625","5.477064220183486","18.063694267515924"
"56","38833","13.627687572143142","1.3684916201117345","7.532506887052318","88.83838383838383","0.3333333333333333","5.203488372093023","17.43949044585987"
"59","38833","16.33618363156354","1.4733612273361167","8.562351190476182","103.98850574712644","1.4545454545454546","5.6015625","16.21656050955414"
"54","38833","15.242675026123216","1.1395552954944508","7.137157757496715","94.59241706161137","1.4666666666666666","5.408227848101266","20.840764331210192"
"58","38833","15.384089151374598","1.420492348636062","8.03548387096772","97.56930693069307","1.0833333333333333","5.445652173913044","18.8343949044586"
"57","38833","14.333118507847404","1.261890909090894","7.455817174515246","90.66896551724138","0","5.4563492063492065","20.38216560509554"
"53","38833","13.205993735763101","1.0568035943517486","6.428537735849058","88.1","0.7","5.584229390681004","19.853503184713375"
"55","38833","12.746633281450915","1.069630973986703","6.316607773851591","92.1195652173913","0.8181818181818182","5.4375","20.477707006369428"
"60","38833","13.949557702776294","1.1035496394897517","6.763613550815562","96.56018518518519","0.9333333333333333","5.564814814814815","21.81528662420382"
"61","38833","15.407996195771538","1.3038864898210905","7.829866666666679","95.44776119402985","0.7692307692307693","5.212218649517685","19.35031847133758"
"64","38833","14.961058468449389","1.2473150357995277","7.6424010217113745","95.6390243902439","1.4166666666666667","5.188854489164087","21.50955414012739"
"68","38833","16.362573529411772","1.4323298429319344","8.725718849840238","96.26108374384236","0.9375","5.380281690140845","17.643312101910826"
"63","38833","14.160911032028512","1.0971491228070271","6.946556122448994","90.125","0.5","5.2615384615384615","21.656050955414013"
"65","38833","15.068386742067283","1.2248886059834438","7.807263294422813","88.50867052023122","1.1","5.473867595818815","18.94267515923567"
"62","38833","14.42557567475224","1.2303436225975648","7.342675159235655","95.2415458937198","0.9411764705882353","5.4335443037974684","20.37579617834395"
"66","38833","14.765559545182475","1.2827120822621991","7.5522486772486905","93.22459893048128","0.6","5.384083044982699","20.726114649681527"
"67","38833","14.52327828657964","1.423625377643505","7.796969696969685","93.61","1.4285714285714286","5.516666666666667","17.643312101910826"
"69","38833","13.299243648112792","1.1980456026058648","6.840242261103632","93.13265306122449","0.627906976744186","5.449704142011834","20.18471337579618"
"70","38833","14.61662852784127","1.4001244555071433","7.903474903474926","98.71144278606965","0.7777777777777778","5.234527687296417","17.987261146496817"
"73","38833","15.15708178738513","1.339606126914659","7.943247126436789","90.0340909090909","0.6363636363636364","5.821656050955414","18.75796178343949"
"72","38833","14.4515851213898","1.3881418092909321","7.637621359223306","94.94791666666667","0.8666666666666667","5.641379310344828","27.32484076433121"
"74","38833","14.119272451686143","1.354643823264204","7.43501259445846","88.1","0.6","5.49009900990099","20.37579617834395"
"71","38833","14.221114638447967","1.291841491841493","7.32850356294536","95.62244897959184","1.1578947368421053","5.5","15.573248407643312"
"75","38833","14.209549804555857","1.181000000000002","6.851552795031019","96.42129629629629","1.4285714285714286","5.607476635514018","22.81528662420382"
"77","38833","15.536768094065248","1.2897058823529297","7.958345642540635","89.3780487804878","0.23076923076923078","5.644268774703558","18.484076433121018"
"76","38833","15.314535258476218","1.1481316229782512","7.548859934853424","103.7673469387755","0.9166666666666666","5.466463414634147","18.401273885350317"
"79","38833","14.953886756238031","1.3176680972818253","7.86452054794522","89.26114649681529","0.6666666666666666","5.4609375","16.64968152866242"
"78","38833","14.750859610527142","1.353240418118459","7.910413885180232","89.62337662337663","0.7142857142857143","5.67193675889328","19.643312101910826"
"83","38833","14.838657503817863","1.4527931246163275","7.904268292682932","97.44811320754717","0.85","5.540816326530612","17.229299363057326"
"80","38833","12.758965995836121","1.1401960784313798","6.407304116865854","92.73684210526316","0.45454545454545453","5.464285714285714","24.076433121019107"
"81","38833","13.736549217002194","1.302347680268295","7.3817848410757705","93.91707317073171","1.0909090909090908","5.643533123028392","23.75796178343949"
"82","38833","14.818406983826268","1.2059025787965645","7.422357229647655","99.89671361502347","0.75","5.487421383647798","17.1656050955414"
"86","38833","16.51203434225842","1.4666228646517623","8.504223227752625","97.825","0.75","5.3780918727915195","18.089171974522294"
"84","38833","14.74586194690255","1.2232892466935021","7.047873633049821","96.83091787439614","0.7272727272727273","5.796666666666667","15.802547770700636"
"89","38833","15.024019176987576","1.2411082474226725","7.601832460732975","89.15428571428572","0.7142857142857143","5.4840989399293285","19.229299363057326"
"85","38833","13.900828729281802","1.1956377691882927","7.049160671462844","90.89908256880734","1","5.438438438438438","21.070063694267517"
"87","38833","13.54315616180622","1.277798624140077","7.2409535452322675","88.85310734463278","1.3","5.590909090909091","26.388535031847134"
"88","38833","14.629794885455535","1.2758601240834644","7.440287769784182","106.9269406392694","0.6666666666666666","5.664536741214057","18.573248407643312"
"90","38833","14.578433706260393","1.2730489073881348","7.342085889570565","90.89108910891089","0.35714285714285715","5.554913294797688","17.05095541401274"
"91","38833","14.909525688580246","1.3597809076682215","8.148892171344153","92.1986301369863","0.9166666666666666","5.2809917355371905","19.127388535031848"
"92","38833","15.382412144594472","1.4209230769230765","8.357777777777772","88.2","0.2222222222222222","5.579399141630901","16.726114649681527"
"93","38833","15.435069801616379","1.414641555285538","8.075144508670538","93.08629441624366","0.7142857142857143","5.775438596491228","20.929936305732483"
"94","38833","14.222334303265493","1.3059894304169124","7.194198895027624","102.03255813953488","1.5","5.458333333333333","17.369426751592357"
"95","38833","15.185869411930666","1.3826358525921245","8.007052186177708","98.77403846153847","0.8333333333333334","5.390572390572391","14.802547770700636"
"98","38833","13.810086327750305","1.151771771771771","6.839397741530753","92.62162162162163","0.46153846153846156","5.4769736842105265","20.29299363057325"
"99","38833","14.842751429532424","1.2702827466820554","7.298843187660659","100.13145539906104","0.875","5.572347266881029","21.50955414012739"
"97","38833","14.35680543643204","1.197168803418812","7.077606177606192","95.17241379310344","1","5.441860465116279","17.62420382165605"
"96","38833","12.788705103969718","1.1328755364806857","6.476470588235289","88.73846153846154","0.76","5.344036697247707","23.53503184713376"
"101","38833","14.269264569842738","1.2542630057803434","7.358042895442366","88.4090909090909","0.6363636363636364","5.302681992337165","24.29936305732484"
"103","38833","14.43668769716084","1.2628721541155825","7.435933806146583","89.21164021164022","1.2","5.672185430463577","17.929936305732483"
"104","38833","13.945418599346059","1.2182053494391691","7.141697877652963","88.00819672131148","0.5384615384615384","5.6536585365853655","22.21019108280255"
"102","38833","14.478024543150608","1.2881838074398122","7.4543154761904535","96.65957446808511","1.0769230769230769","5.6770186335403725","20.643312101910826"
"100","38833","14.501006603834059","1.159650112866828","7.035616438356165","101.78666666666666","0.9090909090909091","5.418960244648318","19.38216560509554"
"105","38833","13.829863404383003","1.2432384341636942","7.142704626334515","90.18716577540107","1.3636363636363635","5.638795986622074","17.955414012738853"
"106","38833","15.063299593747853","1.4682849936948275","8.135179640718563","101","0.7333333333333333","5.34006734006734","19.585987261146496"
"107","38833","13.332323974717037","1.3043290043289901","7.301560468140422","89.48760330578513","0.36363636363636365","5.298165137614679","19.56050955414013"
"108","38833","14.051995784481663","1.2039703546850158","6.848214285714295","96.80952380952381","1.5","5.555882352941176","25.089171974522294"
"109","38833","13.376613327323247","1.301319261213712","7.434625322997418","91.88343558282209","0","5.512727272727273","19.528662420382165"
"110","38833","14.51341197029267","1.423470588235277","7.7176100628931135","92.21608040201005","1.2","5.647840531561462","16.687898089171973"
"113","38833","16.29186715867155","1.39383033419022","8.26804407713497","102.24731182795699","1","5.557142857142857","20.630573248407643"
"112","38833","15.977449683125563","1.3579718998167356","8.052408759124072","98.59615384615384","1.2","5.549152542372881","15.235668789808917"
"116","38833","14.440118777838556","1.3564575645756474","7.561059602649012","90.35454545454546","0.3157894736842105","5.587628865979381","18.878980891719745"
"111","38833","14.367341837061765","1.2984606275902881","7.422204968944104","102.92","0.625","5.3280757097791795","21.62420382165605"
"118","38833","14.94810693641615","1.2262535211267556","7.299056603773593","97.6751269035533","1.3333333333333333","5.599369085173501","20.687898089171973"
"117","38833","14.734434794888106","1.1877588306942775","7.285218508997428","92.16585365853659","1.2","5.348534201954397","21.808917197452228"
"114","38833","13.426074822748605","1.1191798941799025","6.655266272189343","87.17721518987342","0.7","5.684210526315789","20.987261146496817"
"115","38833","13.225616541869814","1.1748400852878524","6.734314835787102","94.40384615384616","1.4","5.583333333333333","25.56687898089172"
"119","38833","13.439526906310286","1.1208041958042043","6.682524271844636","92.13157894736842","1.2105263157894737","5.28","16.898089171974522"
"120","38833","13.990172375195852","1.1387507229612575","6.868414779499416","91.51063829787235","0.6666666666666666","5.706270627062707","24.681528662420384"
"121","38833","15.299837912310643","1.3411725067385327","8.036107554417427","92.15337423312883","1.25","5.338129496402877","23.10828025477707"
"122","38833","14.832679840662326","1.2461974110032297","7.568042609853521","88.96923076923076","0.14285714285714285","5.592760180995475","18.21656050955414"
"123","38833","15.390108337258573","1.2905479452054665","7.667110519307583","91.04651162790698","0.7777777777777778","5.387453874538745","18.898089171974522"
"124","38833","15.234218222722113","1.4875792141951847","8.475539568345326","95.89119170984456","0.6153846153846154","5.36734693877551","15.980891719745223"
"125","38833","14.604940837863653","1.3053412462907923","7.661204481792724","86.81506849315069","1","5.502040816326531","19.78343949044586"
"127","38833","16.37321069272783","1.4097432521395619","8.46880269814503","103.02030456852792","1.1666666666666667","5.3674911660777385","20.331210191082803"
"126","38833","15.196128021486093","1.1978791773778985","7.300125313283222","92","0.5454545454545454","5.402777777777778","20.414012738853504"
"128","38833","14.839025174937662","1.3577951728636612","7.655291319857319","96.1358024691358","0.3333333333333333","5.656826568265683","17.872611464968152"
"131","38833","16.19093302727514","1.2105171411969768","8.041000000000034","104.78969957081546","0.4375","5.311728395061729","23.94267515923567"
"129","38833","13.088190096755815","1.0806892067620373","6.530864197530881","88.23870967741935","0.7272727272727273","5.7388059701492535","27.0828025477707"
"130","38833","14.666082923790404","1.0977151965993701","6.903646408839763","93.22274881516587","1.5","5.486880466472303","17.101910828025478"
"134","38833","14.253220181353186","1.306983805668021","7.6325706594885965","89.05825242718447","0.4444444444444444","5.311827956989247","16.745222929936304"
"132","38833","14.623978566644318","1.247315436241612","7.23942558746736","96.04424778761062","1.3571428571428572","5.622641509433962","20.67515923566879"
"135","38833","14.959850204266804","1.1721772015127032","7.279456906729637","90.64563106796116","1","5.730650154798762","17.445859872611464"
"133","38833","13.172663755458455","1.104097452934673","6.312177985948482","90.80373831775701","1.1111111111111112","5.556923076923077","21.726114649681527"
"136","38833","15.858475754354407","1.3142676767676649","8.117443408788308","89.99447513812154","0.8181818181818182","5.557894736842106","16.84713375796178"
"137","38833","12.396146131805148","1.1321076822061853","6.47261072261073","89.54088050314465","0.6","5.682835820895522","27.719745222929937"
"138","38833","16.157296593323725","1.3940563725490196","8.40066115702476","102.04672897196262","0.5714285714285714","5.476510067114094","21"
"141","38833","15.349548924358128","1.281074168797945","7.826984126984143","95.52808988764045","0.8461538461538461","5.468531468531468","18.53503184713376"
"143","38833","14.892818606007543","1.2262056943637394","7.454589371980658","92.88235294117646","1","5.587662337662338","17.630573248407643"
"140","38833","13.793306110543943","1.104002163331542","6.915256124721638","88.42288557213931","1","5.637195121951219","18.866242038216562"
"142","38833","14.017160037002743","1.270184544405987","7.16425120772948","98.6858407079646","0.9375","5.470031545741325","16.286624203821656"
"139","38833","13.157968013708349","1.0992173389524484","6.45719381688465","91.85310734463278","0.8333333333333334","5.6305084745762715","23.808917197452228"
"146","38833","15.488634368265537","1.2849007765314833","7.87561983471075","86.62015503875969","0.9","5.466981132075472","17.10828025477707"
"145","38833","14.933157209032899","1.3998220640569268","8.018575418994402","93.45238095238095","0.9333333333333333","5.582781456953643","18.280254777070063"
"148","38833","15.173508594539857","1.3692052980132405","8.264501510574009","90.05142857142857","0.5","5.510948905109489","18.18471337579618"
"144","38833","13.811925708699833","1.14332566168011","6.927906976744155","90.99014778325123","0.6428571428571429","5.43125","22.15286624203822"
"147","38833","15.043533424283687","1.2041946308724891","7.434808259587059","99.95454545454545","0.7","5.5875","20.898089171974522"
"149","38833","14.395700465782872","1.3223820483314015","7.531887456037542","93.97584541062803","1.0666666666666667","5.624595469255663","19.248407643312103"
"150","38833","13.033420204375705","1.2021563342318122","6.75578947368421","91.21658986175115","0.5714285714285714","5.638297872340425","20.420382165605094"
"151","38833","12.948241999725303","1.1255910987482678","6.550398936170215","90.4746835443038","0.6153846153846154","5.2290909090909095","23.579617834394906"
"152","38833","15.838306782722965","1.3838258164852195","8.150610583446403","92.1891891891892","0.75","5.185483870967742","18.611464968152866"
"153","38833","13.298979219832338","1.189387464387465","6.759637188208641","92.78260869565217","0.375","5.63855421686747","20.133757961783438"
"154","38833","15.551044682682495","1.3865737808739689","8.117551020408213","93.1413043478261","1","5.579505300353357","16.43312101910828"
"158","38833","15.139057216285664","1.370413511939419","8.002048417132219","122.8135593220339","0.7222222222222222","5.6480263157894735","13.394904458598726"
"157","38833","15.165032356299998","1.3329169269206658","7.661016949152529","95.62303664921465","0.7058823529411765","5.637323943661972","17.97452229299363"
"155","38833","15.04957742443769","1.3074355971896854","7.70212483399734","97.02439024390245","1.1875","5.509677419354839","17.821656050955415"
"156","38833","15.234238331817243","1.1425331858407188","7.0182472989195706","94.36190476190477","0.9230769230769231","5.667711598746082","19.127388535031848"
"159","38833","16.09356820656404","1.3042293906809908","8.017027417027403","92.37869822485207","0.75","5.036101083032491","19.70063694267516"
"163","38833","16.688086114401194","1.446967741935486","8.981870229007647","105.52403846153847","0.4","5.43859649122807","18.318471337579616"
"160","38833","13.809748654942524","1.3943173431734313","7.897574123989217","88.30666666666667","0.7142857142857143","5.463709677419355","23.32484076433121"
"164","38833","15.623922003804731","1.3627833753148522","8.13640167364014","91.1711229946524","1.2727272727272727","5.571929824561403","20.388535031847134"
"161","38833","14.22835575976369","1.2156142365097624","7.183374083129608","98.78139534883721","1","5.36","17.261146496815286"
"162","38833","14.62808522607407","1.3254623921085003","7.573037974683552","97.64356435643565","1.4545454545454546","5.554794520547945","18.59235668789809"
"165","38833","13.375584905660284","1.2716842105263084","6.903781512605037","98.78333333333333","0.4375","5.775075987841945","16.006369426751593"
"166","38833","16.098433706633198","1.414558629776018","8.300000000000002","94.72067039106145","0.4666666666666667","5.52","19.579617834394906"
"167","38833","14.906754181664201","1.181633835457713","7.078429073856985","92.01421800947867","0.9285714285714286","5.39375","20.904458598726116"
"169","38833","14.671432796096328","1.2558528428093554","7.62648275862071","90.375","0.6","5.511520737327189","17.987261146496817"
"173","38833","15.668766765750721","1.2360665844636098","7.718061674008815","101.83809523809524","0.6666666666666666","5.612456747404845","21.853503184713375"
"168","38833","13.563640415101545","1.3128661688684569","7.259939301972686","105.09691629955947","1.0588235294117647","5.423676012461059","17.840764331210192"
"170","38833","14.348443768156079","1.235162241887902","7.1886743886743965","96.57360406091371","1.2941176470588236","5.347003154574132","21.713375796178344"
"171","38833","14.296940861351965","1.2901740595171185","7.395227008149039","97.97087378640776","1.1428571428571428","5.653968253968254","17.554140127388536"
"174","38833","15.9579598145287","1.1891160553217128","7.671088861076349","94.05434782608695","1.25","5.561872909698996","19.929936305732483"
"176","38833","16.164482858802977","1.4598219961856231","8.528527607361953","100.0050505050505","0.7272727272727273","5.597864768683274","19.96815286624204"
"172","38833","13.961547156481792","1.114997170345231","6.754022988505749","93.95073891625616","0.6153846153846154","5.470588235294118","18.81528662420382"
"175","38833","15.772208241585474","1.3152039555006152","7.957969151670967","94.01086956521739","1","5.466216216216216","20.81528662420382"
"178","38833","15.615982142857183","1.5057537399309622","8.434242424242424","95.55913978494624","0.3333333333333333","5.465408805031447","15.26751592356688"
"179","38833","14.045220697882494","1.1557692307692384","7.035740514075896","88.85714285714286","1.375","5.535483870967742","20.929936305732483"
"177","38833","12.809084898175058","1.0974630021141798","6.32261185006045","92.7824074074074","1.0769230769230769","5.647761194029851","23.388535031847134"
"180","38833","14.37712691771258","1.1377890580936376","7.12518987341772","91.47524752475248","1.0625","5.610759493670886","21.452229299363058"
"181","38833","15.77079225228995","1.432437171244888","8.342879256965945","100.49074074074075","0.7777777777777778","5.609836065573771","19.687898089171973"
"182","38833","13.393232675183839","1.2754158964879756","7.224009900990104","91.65697674418605","1","5.596551724137931","24.420382165605094"
"183","38833","13.628843710292307","1.3416309012875551","7.323310344827557","90.68367346938776","0.6451612903225806","5.482352941176471","21.85987261146497"
"188","38833","16.149120700614482","1.4141870684243527","8.32949526813879","101.51643192488262","0.7692307692307693","5.418367346938775","19.53503184713376"
"184","38833","13.612708209399157","1.24516129032258","7.105459057071941","91.53333333333333","0.5833333333333334","5.428015564202335","20.78343949044586"
"187","38833","13.577915233145317","1.1480658436214017","6.82173333333332","90.6923076923077","0.4230769230769231","5.5227272727272725","20.50955414012739"
"185","38833","15.373579275735741","1.2932551319648025","7.781250000000008","103.12962962962963","1.2857142857142858","5.412698412698413","21.64968152866242"
"186","38833","15.04185892336243","1.3064382752510333","7.793721973094165","101.4186046511628","1.0833333333333333","5.461290322580645","23.802547770700638"
"189","38833","15.42767560381122","1.1590555887627079","7.26968215158925","95.63684210526316","0.7142857142857143","5.467320261437909","24.11464968152866"
"192","38833","14.309578340664386","1.1414101290963266","7.055364238410595","89.88461538461539","0.7","5.4728260869565215","18.59235668789809"
"190","38833","12.511355639875772","1.1662369057211917","6.451358024691363","90.7925925925926","0.6","5.515555555555555","26.394904458598727"
"191","38833","14.64450402144774","1.342991202346041","7.525147928994096","105.29777777777778","1.1538461538461537","5.429936305732484","23.03184713375796"
"194","38833","14.664411465153407","1.119676320272579","7.024403927068741","89.25396825396825","0.5172413793103449","5.59047619047619","18.146496815286625"
"193","38833","13.24415708812253","1.1971459934138327","6.6508313539192185","92.86511627906977","2","5.588957055214724","17.24203821656051"
"195","38833","14.587469557702894","1.1661815661815684","7.298324742268035","92.6993006993007","0.25","5.593023255813954","20.56050955414013"
"196","38833","15.080839459331305","1.271003963011877","7.627140974967065","90.80838323353294","0.75","5.586715867158672","16.24203821656051"
"198","38833","15.674055774223357","1.3080711354309016","8.135836627140984","88.42592592592592","1.1428571428571428","5.455223880597015","20.936305732484076"
"197","38833","14.330253597378514","1.086917960088712","6.783653846153841","89.62926829268292","1.6666666666666667","5.567901234567901","19.554140127388536"
"201","38833","14.998801342496378","1.2012269938650262","7.470976253298165","88.7090909090909","0.6666666666666666","5.4535315985130115","19.076433121019107"
"199","38833","14.597679617637956","1.1500940438871488","7.281914893616997","90.46666666666667","1.2352941176470589","5.6761565836298935","22.496815286624205"
"200","38833","14.830444225074016","1.1114447592068044","7.0300771208226145","93.21171171171171","0.5714285714285714","5.364741641337386","16.305732484076433"
"204","38833","14.4019542109566","1.409498327759195","7.997733333333343","92.5125","1.6666666666666667","5.516605166051661","20.45859872611465"
"205","38833","16.15113037447992","1.4212180746561807","8.712522686025428","123.82211538461539","0.8333333333333334","5.339160839160839","20.828025477707005"
"206","38833","15.444543176122185","1.3242105263157804","7.914993122420921","93.93617021276596","1.25","5.530821917808219","15.987261146496815"
"202","38833","12.890563112270042","1.0601998334721146","6.542092154420917","87.26016260162602","0.5882352941176471","5.534562211981567","28.235668789808916"
"207","38833","14.545414715213766","1.1399654974123161","7.315621156211579","91.3475935828877","1.6","5.627831715210356","23.802547770700638"
"203","38833","14.15260048799287","1.2352173913043496","7.10355731225296","98.76293103448276","1","5.679012345679013","21.261146496815286"
"208","38833","14.645326333934015","1.2485823754789196","7.582472826086979","90.35211267605634","0.6666666666666666","5.326530612244898","21.9171974522293"
"209","38833","15.412234976367376","1.146643109540644","7.366364812419143","96.38604651162791","0.9","5.390476190476191","23.585987261146496"
"210","38833","13.71942627824008","1.2076402974983045","7.051213282247736","88.57142857142857","0.4444444444444444","5.358695652173913","22.808917197452228"
"211","38833","15.194082957858425","1.3143852978453698","7.983876500857633","150.55882352941177","1.2142857142857142","5.404109589041096","21.89171974522293"
"213","38833","15.761914410763469","1.3311475409836035","8.194430051813502","93","0.7142857142857143","5.604240282685512","20.694267515923567"
"212","38833","14.01237993596589","1.389900426742531","7.944347826086967","91.81456953642385","0.43478260869565216","5.557312252964427","18.56050955414013"
"218","38833","16.153119941133195","1.321628498727728","7.918508655126498","97.89690721649484","0.7","5.675090252707581","18.159235668789808"
"215","38833","15.368542539745935","1.2765846383296093","7.783096366508693","204.04907975460122","0.95","5.300395256916996","21.929936305732483"
"217","38833","14.359172870140625","1.3383129426915574","7.924432576769031","86.1125","1.8181818181818181","5.709558823529412","19.203821656050955"
"214","38833","14.203896103896106","1.1614798694232953","7.292621664050226","109.128","0.8333333333333334","5.486567164179104","20.356687898089174"
"221","38833","15.930245901639381","1.3718731298623539","8.139305301645335","118.31277533039648","0.21428571428571427","5.664406779661017","22.248407643312103"
